order_id,customer_id,product_id,order_date,quantity,unit_price,discount,status,channel,region,revenue
ORD003251,CUST0007,PROD0161,2023-04-20 02:10:29.405881176,2,93.16,0.1,Returned,Mobile,North,167.69
ORD003252,CUST0436,PROD0178,2023-04-20 05:40:29.045809160,8,10.08,0.05,Completed,Web,International,76.61
ORD003253,CUST0014,PROD0063,2023-04-20 09:10:28.685737152,12,361.94,0.05,Completed,Mobile,International,4126.12
ORD003254,CUST0073,PROD0165,2023-04-20 12:40:28.325665136,9,64.44,0.05,Completed,Mobile,East,550.96
ORD003255,CUST0399,PROD0187,2023-04-20 16:10:27.965593120,9,129.48,0.2,Completed,Web,North,932.26
ORD003256,CUST0405,PROD0127,2023-04-20 19:40:27.605521104,2,155.96,0.05,Completed,Mobile,South,296.32
ORD003257,CUST0163,PROD0176,2023-04-20 23:10:27.245449088,2,284.59,0.0,Completed,Mobile,South,569.18
ORD003258,CUST0066,PROD0133,2023-04-21 02:40:26.885377080,13,205.0,0.0,Completed,Web,East,2665.0
ORD003259,CUST0347,PROD0048,2023-04-21 06:10:26.525305064,7,340.59,0.1,Returned,Web,North,2145.72
ORD003260,CUST0130,PROD0003,2023-04-21 09:40:26.165233048,11,37.26,0.05,Completed,In-Store,East,389.37
ORD003261,CUST0419,PROD0116,2023-04-21 13:10:25.805161032,4,70.73,0.0,Pending,Web,South,282.92
ORD003262,CUST0466,PROD0175,2023-04-21 16:40:25.445089016,13,254.61,0.15,Completed,Mobile,International,2813.44
ORD003263,CUST0206,PROD0190,2023-04-21 20:10:25.085017008,1,175.11,0.1,Completed,Web,International,157.6
ORD003264,CUST0276,PROD0099,2023-04-21 23:40:24.724944992,8,154.95,0.1,Completed,Web,East,1115.64
ORD003265,CUST0466,PROD0116,2023-04-22 03:10:24.364872976,2,42.84,0.0,Completed,Web,East,85.68
ORD003266,CUST0256,PROD0014,2023-04-22 06:40:24.004800960,14,448.9,0.0,Completed,Mobile,North,6284.6
ORD003267,CUST0266,PROD0191,2023-04-22 10:10:23.644728944,3,348.99,0.2,Completed,Web,North,837.58
ORD003268,CUST0025,PROD0112,2023-04-22 13:40:23.284656936,5,69.59,0.15,Completed,Web,International,295.76
ORD003269,CUST0450,PROD0061,2023-04-22 17:10:22.924584920,14,41.87,0.0,Completed,Mobile,West,586.18
ORD003270,CUST0281,PROD0159,2023-04-22 20:40:22.564512904,3,487.69,0.0,Completed,Web,North,1463.07
ORD003271,CUST0253,PROD0095,2023-04-23 00:10:22.204440888,7,343.77,0.05,Completed,Web,East,2286.07
ORD003272,CUST0310,PROD0017,2023-04-23 03:40:21.844368872,7,214.55,0.0,Completed,Web,International,1501.85
ORD003273,CUST0289,PROD0124,2023-04-23 07:10:21.484296864,14,353.85,0.1,Completed,Web,South,4458.51
ORD003274,CUST0164,PROD0024,2023-04-23 10:40:21.124224848,2,380.6,0.2,Completed,Mobile,North,608.96
ORD003275,CUST0095,PROD0116,2023-04-23 14:10:20.764152832,13,392.18,0.0,Completed,Web,International,5098.34
ORD003276,CUST0270,PROD0151,2023-04-23 17:40:20.404080816,13,244.16,0.0,Completed,Web,East,3174.08
ORD003277,CUST0321,PROD0082,2023-04-23 21:10:20.044008800,7,220.64,0.15,Completed,In-Store,South,1312.81
ORD003278,CUST0110,PROD0050,2023-04-24 00:40:19.683936792,11,15.4,0.0,Completed,In-Store,South,169.4
ORD003279,CUST0336,PROD0079,2023-04-24 04:10:19.323864776,6,464.01,0.2,Completed,Mobile,International,2227.25
ORD003280,CUST0310,PROD0079,2023-04-24 07:40:18.963792760,10,305.62,0.1,Completed,In-Store,West,2750.58
ORD003281,CUST0238,PROD0070,2023-04-24 11:10:18.603720744,9,109.55,0.2,Completed,Mobile,South,788.76
ORD003282,CUST0381,PROD0027,2023-04-24 14:40:18.243648728,13,460.61,0.0,Completed,Mobile,North,5987.93
ORD003283,CUST0436,PROD0015,2023-04-24 18:10:17.883576720,9,458.32,0.0,Completed,Mobile,South,4124.88
ORD003284,CUST0387,PROD0050,2023-04-24 21:40:17.523504704,2,494.7,0.05,Completed,Mobile,North,939.93
ORD003285,CUST0483,PROD0036,2023-04-25 01:10:17.163432688,7,438.29,0.05,Completed,Mobile,North,2914.63
ORD003286,CUST0425,PROD0008,2023-04-25 04:40:16.803360672,5,498.91,0.0,Returned,Web,South,2494.55
ORD003287,CUST0390,PROD0079,2023-04-25 08:10:16.443288656,13,129.9,0.2,Completed,Mobile,North,1350.96
ORD003288,CUST0025,PROD0131,2023-04-25 11:40:16.083216648,6,422.7,0.15,Completed,Mobile,International,2155.77
ORD003289,CUST0141,PROD0190,2023-04-25 15:10:15.723144632,1,413.28,0.1,Completed,Mobile,North,371.95
ORD003290,CUST0117,PROD0047,2023-04-25 18:40:15.363072616,7,123.16,0.0,Completed,Web,South,862.12
ORD003291,CUST0482,PROD0105,2023-04-25 22:10:15.003000600,6,58.23,0.1,Completed,Web,North,314.44
ORD003292,CUST0392,PROD0098,2023-04-26 01:40:14.642928584,4,489.92,0.1,Completed,Web,West,1763.71
ORD003293,CUST0405,PROD0096,2023-04-26 05:10:14.282856576,1,155.05,0.05,Completed,Mobile,North,147.3
ORD003294,CUST0482,PROD0189,2023-04-26 08:40:13.922784560,9,436.74,0.2,Completed,Web,East,3144.53
ORD003295,CUST0452,PROD0160,2023-04-26 12:10:13.562712544,4,12.02,0.0,Completed,Web,West,48.08
ORD003296,CUST0025,PROD0116,2023-04-26 15:40:13.202640528,2,20.3,0.0,Returned,Web,International,40.6
ORD003297,CUST0079,PROD0013,2023-04-26 19:10:12.842568512,8,238.28,0.0,Completed,Web,West,1906.24
ORD003298,CUST0068,PROD0001,2023-04-26 22:40:12.482496504,2,126.97,0.1,Completed,Mobile,North,228.55
ORD003299,CUST0173,PROD0034,2023-04-27 02:10:12.122424488,5,348.02,0.1,Completed,In-Store,North,1566.09
ORD003300,CUST0444,PROD0190,2023-04-27 05:40:11.762352472,11,287.13,0.0,Returned,Web,West,3158.43
ORD003301,CUST0012,PROD0079,2023-04-27 09:10:11.402280456,6,47.97,0.0,Completed,Mobile,North,287.82
ORD003302,CUST0288,PROD0078,2023-04-27 12:40:11.042208440,11,89.69,0.0,Completed,Web,South,986.59
ORD003303,CUST0128,PROD0121,2023-04-27 16:10:10.682136432,13,200.14,0.0,Completed,Web,International,2601.82
ORD003304,CUST0096,PROD0093,2023-04-27 19:40:10.322064416,8,100.95,0.05,Completed,Mobile,West,767.22
ORD003305,CUST0092,PROD0098,2023-04-27 23:10:09.961992400,11,398.19,0.0,Completed,Mobile,West,4380.09
ORD003306,CUST0141,PROD0082,2023-04-28 02:40:09.601920384,1,213.87,0.0,Completed,Mobile,International,213.87
ORD003307,CUST0031,PROD0199,2023-04-28 06:10:09.241848368,1,55.78,0.15,Completed,Web,East,47.41
ORD003308,CUST0334,PROD0159,2023-04-28 09:40:08.881776360,12,247.33,0.05,Completed,In-Store,West,2819.56
ORD003309,CUST0020,PROD0192,2023-04-28 13:10:08.521704344,4,54.51,0.1,Completed,Web,South,196.24
ORD003310,CUST0146,PROD0153,2023-04-28 16:40:08.161632328,5,73.18,0.0,Completed,Web,International,365.9
ORD003311,CUST0477,PROD0038,2023-04-28 20:10:07.801560312,13,127.41,0.0,Completed,Web,South,1656.33
ORD003312,CUST0316,PROD0014,2023-04-28 23:40:07.441488296,13,431.17,0.05,Completed,Mobile,East,5324.95
ORD003313,CUST0447,PROD0136,2023-04-29 03:10:07.081416288,9,463.06,0.0,Completed,Web,South,4167.54
ORD003314,CUST0390,PROD0091,2023-04-29 06:40:06.721344272,11,414.87,0.0,Completed,Web,North,4563.57
ORD003315,CUST0160,PROD0054,2023-04-29 10:10:06.361272256,14,173.7,0.15,Returned,Mobile,East,2067.03
ORD003316,CUST0349,PROD0130,2023-04-29 13:40:06.001200240,7,143.5,0.2,Completed,Web,South,803.6
ORD003317,CUST0043,PROD0101,2023-04-29 17:10:05.641128224,7,279.09,0.0,Completed,Web,East,1953.63
ORD003318,CUST0254,PROD0089,2023-04-29 20:40:05.281056216,8,363.71,0.0,Completed,Web,East,2909.68
ORD003319,CUST0130,PROD0056,2023-04-30 00:10:04.920984200,5,496.75,0.2,Completed,Web,East,1987.0
ORD003320,CUST0060,PROD0094,2023-04-30 03:40:04.560912184,5,74.47,0.0,Completed,Mobile,North,372.35
ORD003321,CUST0151,PROD0093,2023-04-30 07:10:04.200840168,1,34.15,0.1,Completed,Mobile,South,30.74
ORD003322,CUST0467,PROD0084,2023-04-30 10:40:03.840768152,14,350.23,0.2,Returned,Web,West,3922.58
ORD003323,CUST0287,PROD0085,2023-04-30 14:10:03.480696144,9,417.79,0.2,Completed,Web,South,3008.09
ORD003324,CUST0499,PROD0189,2023-04-30 17:40:03.120624128,6,424.71,0.05,Completed,Mobile,South,2420.85
ORD003325,CUST0005,PROD0022,2023-04-30 21:10:02.760552112,9,342.45,0.0,Returned,Mobile,East,3082.05
ORD003326,CUST0467,PROD0035,2023-05-01 00:40:02.400480096,3,477.47,0.0,Completed,Mobile,International,1432.41
ORD003327,CUST0418,PROD0016,2023-05-01 04:10:02.040408080,5,260.39,0.15,Completed,Web,West,1106.66
ORD003328,CUST0266,PROD0050,2023-05-01 07:40:01.680336072,2,457.77,0.2,Pending,Web,North,732.43
ORD003329,CUST0345,PROD0122,2023-05-01 11:10:01.320264056,10,484.23,0.1,Completed,In-Store,International,4358.07
ORD003330,CUST0130,PROD0128,2023-05-01 14:40:00.960192040,5,425.11,0.1,Completed,Mobile,West,1913.0
ORD003331,CUST0382,PROD0113,2023-05-01 18:10:00.600120024,13,161.78,0.1,Completed,Web,West,1892.83
ORD003332,CUST0267,PROD0171,2023-05-01 21:40:00.240048008,13,106.15,0.1,Completed,Web,East,1241.96
ORD003333,CUST0178,PROD0017,2023-05-02 01:09:59.879976000,13,278.58,0.15,Completed,Web,West,3078.31
ORD003334,CUST0253,PROD0080,2023-05-02 04:39:59.519903984,14,231.98,0.1,Pending,Web,East,2922.95
ORD003335,CUST0415,PROD0186,2023-05-02 08:09:59.159831968,8,440.1,0.05,Completed,In-Store,West,3344.76
ORD003336,CUST0056,PROD0130,2023-05-02 11:39:58.799759952,11,59.02,0.0,Completed,In-Store,International,649.22
ORD003337,CUST0463,PROD0132,2023-05-02 15:09:58.439687936,2,136.29,0.1,Returned,Web,International,245.32
ORD003338,CUST0457,PROD0085,2023-05-02 18:39:58.079615928,8,378.38,0.05,Completed,Web,East,2875.69
ORD003339,CUST0471,PROD0167,2023-05-02 22:09:57.719543912,4,56.54,0.0,Completed,Mobile,International,226.16
ORD003340,CUST0083,PROD0094,2023-05-03 01:39:57.359471896,10,167.17,0.15,Completed,Web,North,1420.94
ORD003341,CUST0393,PROD0134,2023-05-03 05:09:56.999399880,10,199.71,0.1,Pending,Mobile,North,1797.39
ORD003342,CUST0099,PROD0081,2023-05-03 08:39:56.639327864,1,315.07,0.2,Pending,Mobile,East,252.06
ORD003343,CUST0149,PROD0069,2023-05-03 12:09:56.279255856,13,87.48,0.0,Completed,Mobile,West,1137.24
ORD003344,CUST0329,PROD0069,2023-05-03 15:39:55.919183840,5,431.7,0.1,Returned,Mobile,North,1942.65
ORD003345,CUST0156,PROD0148,2023-05-03 19:09:55.559111824,13,229.3,0.0,Completed,Mobile,East,2980.9
ORD003346,CUST0190,PROD0192,2023-05-03 22:39:55.199039808,1,459.34,0.2,Completed,In-Store,North,367.47
ORD003347,CUST0494,PROD0016,2023-05-04 02:09:54.838967792,7,239.26,0.0,Returned,Web,East,1674.82
ORD003348,CUST0371,PROD0051,2023-05-04 05:39:54.478895784,8,144.77,0.1,Completed,In-Store,International,1042.34
ORD003349,CUST0263,PROD0105,2023-05-04 09:09:54.118823768,3,79.5,0.1,Completed,Web,West,214.65
ORD003350,CUST0080,PROD0165,2023-05-04 12:39:53.758751752,3,11.84,0.0,Completed,Web,South,35.52
ORD003351,CUST0400,PROD0197,2023-05-04 16:09:53.398679736,7,270.76,0.2,Completed,Web,International,1516.26
ORD003352,CUST0252,PROD0170,2023-05-04 19:39:53.038607720,4,62.51,0.15,Completed,Mobile,West,212.53
ORD003353,CUST0097,PROD0185,2023-05-04 23:09:52.678535712,3,201.95,0.0,Completed,Web,West,605.85
ORD003354,CUST0260,PROD0066,2023-05-05 02:39:52.318463696,8,298.74,0.0,Returned,Mobile,West,2389.92
ORD003355,CUST0260,PROD0009,2023-05-05 06:09:51.958391680,3,145.09,0.0,Returned,Mobile,International,435.27
ORD003356,CUST0103,PROD0107,2023-05-05 09:39:51.598319664,13,95.86,0.0,Completed,Web,West,1246.18
ORD003357,CUST0040,PROD0100,2023-05-05 13:09:51.238247648,14,389.61,0.15,Completed,Mobile,East,4636.36
ORD003358,CUST0273,PROD0086,2023-05-05 16:39:50.878175640,7,473.93,0.2,Completed,In-Store,South,2654.01
ORD003359,CUST0101,PROD0064,2023-05-05 20:09:50.518103624,2,59.22,0.0,Completed,Mobile,West,118.44
ORD003360,CUST0359,PROD0022,2023-05-05 23:39:50.158031608,11,86.24,0.05,Completed,Web,East,901.21
ORD003361,CUST0380,PROD0162,2023-05-06 03:09:49.797959592,11,480.41,0.05,Completed,In-Store,East,5020.28
ORD003362,CUST0308,PROD0183,2023-05-06 06:39:49.437887576,1,28.51,0.0,Completed,Mobile,South,28.51
ORD003363,CUST0221,PROD0157,2023-05-06 10:09:49.077815568,12,489.04,0.0,Completed,Web,South,5868.48
ORD003364,CUST0308,PROD0166,2023-05-06 13:39:48.717743552,6,12.28,0.0,Completed,Web,East,73.68
ORD003365,CUST0420,PROD0110,2023-05-06 17:09:48.357671536,8,438.1,0.05,Completed,Web,West,3329.56
ORD003366,CUST0124,PROD0097,2023-05-06 20:39:47.997599520,1,160.59,0.1,Completed,In-Store,West,144.53
ORD003367,CUST0422,PROD0018,2023-05-07 00:09:47.637527504,13,469.91,0.1,Completed,Web,North,5497.95
ORD003368,CUST0231,PROD0071,2023-05-07 03:39:47.277455496,10,165.3,0.0,Completed,Web,North,1653.0
ORD003369,CUST0178,PROD0193,2023-05-07 07:09:46.917383480,12,330.61,0.15,Completed,In-Store,North,3372.22
ORD003370,CUST0063,PROD0127,2023-05-07 10:39:46.557311464,9,49.22,0.1,Completed,Web,North,398.68
ORD003371,CUST0485,PROD0097,2023-05-07 14:09:46.197239448,3,128.74,0.15,Completed,In-Store,North,328.29
ORD003372,CUST0116,PROD0001,2023-05-07 17:39:45.837167432,3,389.1,0.05,Completed,Web,West,1108.94
ORD003373,CUST0191,PROD0132,2023-05-07 21:09:45.477095424,4,269.06,0.15,Completed,Mobile,International,914.8
ORD003374,CUST0062,PROD0004,2023-05-08 00:39:45.117023408,11,464.7,0.15,Completed,Web,South,4344.94
ORD003375,CUST0256,PROD0125,2023-05-08 04:09:44.756951392,1,220.09,0.05,Completed,In-Store,East,209.09
ORD003376,CUST0483,PROD0082,2023-05-08 07:39:44.396879376,9,436.21,0.0,Returned,Mobile,West,3925.89
ORD003377,CUST0007,PROD0027,2023-05-08 11:09:44.036807360,11,229.99,0.2,Completed,In-Store,International,2023.91
ORD003378,CUST0155,PROD0171,2023-05-08 14:39:43.676735352,3,489.83,0.1,Completed,Mobile,International,1322.54
ORD003379,CUST0092,PROD0059,2023-05-08 18:09:43.316663336,13,480.32,0.2,Pending,Web,North,4995.33
ORD003380,CUST0470,PROD0032,2023-05-08 21:39:42.956591320,10,171.28,0.1,Completed,Web,North,1541.52
ORD003381,CUST0014,PROD0161,2023-05-09 01:09:42.596519304,4,444.1,0.1,Completed,Web,North,1598.76
ORD003382,CUST0455,PROD0028,2023-05-09 04:39:42.236447288,1,425.33,0.0,Completed,Mobile,East,425.33
ORD003383,CUST0229,PROD0106,2023-05-09 08:09:41.876375280,4,113.23,0.0,Completed,In-Store,West,452.92
ORD003384,CUST0086,PROD0105,2023-05-09 11:39:41.516303264,13,315.9,0.2,Completed,Web,South,3285.36
ORD003385,CUST0133,PROD0183,2023-05-09 15:09:41.156231248,1,45.61,0.0,Completed,Mobile,International,45.61
ORD003386,CUST0183,PROD0188,2023-05-09 18:39:40.796159232,5,419.99,0.0,Completed,In-Store,East,2099.95
ORD003387,CUST0386,PROD0070,2023-05-09 22:09:40.436087216,5,95.53,0.1,Pending,Web,International,429.88
ORD003388,CUST0062,PROD0062,2023-05-10 01:39:40.076015208,14,44.7,0.1,Completed,In-Store,North,563.22
ORD003389,CUST0219,PROD0034,2023-05-10 05:09:39.715943192,11,206.11,0.0,Completed,Web,North,2267.21
ORD003390,CUST0405,PROD0087,2023-05-10 08:39:39.355871176,7,292.69,0.0,Completed,Mobile,South,2048.83
ORD003391,CUST0246,PROD0114,2023-05-10 12:09:38.995799160,14,428.91,0.05,Completed,Web,North,5704.5
ORD003392,CUST0230,PROD0106,2023-05-10 15:39:38.635727144,8,487.38,0.0,Completed,Web,West,3899.04
ORD003393,CUST0079,PROD0056,2023-05-10 19:09:38.275655136,4,225.35,0.1,Completed,Web,North,811.26
ORD003394,CUST0149,PROD0113,2023-05-10 22:39:37.915583120,7,39.62,0.0,Completed,In-Store,West,277.34
ORD003395,CUST0138,PROD0013,2023-05-11 02:09:37.555511104,4,377.07,0.15,Completed,Mobile,North,1282.04
ORD003396,CUST0471,PROD0184,2023-05-11 05:39:37.195439088,3,286.93,0.15,Completed,Web,South,731.67
ORD003397,CUST0314,PROD0018,2023-05-11 09:09:36.835367072,6,229.47,0.1,Completed,In-Store,West,1239.14
ORD003398,CUST0376,PROD0182,2023-05-11 12:39:36.475295064,4,161.54,0.0,Pending,Mobile,International,646.16
ORD003399,CUST0423,PROD0113,2023-05-11 16:09:36.115223048,14,256.18,0.05,Completed,In-Store,South,3407.19
ORD003400,CUST0389,PROD0171,2023-05-11 19:39:35.755151032,3,175.95,0.05,Completed,Web,International,501.46
ORD003401,CUST0065,PROD0039,2023-05-11 23:09:35.395079016,9,380.94,0.0,Completed,Web,East,3428.46
ORD003402,CUST0013,PROD0189,2023-05-12 02:39:35.035007000,5,276.51,0.15,Pending,Mobile,South,1175.17
ORD003403,CUST0213,PROD0170,2023-05-12 06:09:34.674934992,13,439.66,0.05,Returned,Web,West,5429.8
ORD003404,CUST0474,PROD0079,2023-05-12 09:39:34.314862976,14,276.34,0.15,Completed,Web,South,3288.45
ORD003405,CUST0242,PROD0146,2023-05-12 13:09:33.954790960,7,126.75,0.0,Completed,Web,South,887.25
ORD003406,CUST0493,PROD0151,2023-05-12 16:39:33.594718944,12,427.04,0.0,Completed,Web,West,5124.48
ORD003407,CUST0213,PROD0182,2023-05-12 20:09:33.234646928,14,283.04,0.2,Completed,Web,South,3170.05
ORD003408,CUST0181,PROD0030,2023-05-12 23:39:32.874574920,6,111.35,0.05,Completed,In-Store,North,634.69
ORD003409,CUST0338,PROD0098,2023-05-13 03:09:32.514502904,10,315.52,0.05,Completed,Web,North,2997.44
ORD003410,CUST0485,PROD0058,2023-05-13 06:39:32.154430888,5,185.28,0.05,Completed,Web,West,880.08
ORD003411,CUST0173,PROD0196,2023-05-13 10:09:31.794358872,7,423.76,0.0,Completed,Mobile,West,2966.32
ORD003412,CUST0160,PROD0067,2023-05-13 13:39:31.434286856,11,232.12,0.1,Completed,Mobile,South,2297.99
ORD003413,CUST0164,PROD0071,2023-05-13 17:09:31.074214848,6,365.96,0.0,Completed,Mobile,International,2195.76
ORD003414,CUST0465,PROD0146,2023-05-13 20:39:30.714142832,10,56.81,0.05,Completed,Mobile,South,539.7
ORD003415,CUST0483,PROD0106,2023-05-14 00:09:30.354070816,2,204.05,0.05,Completed,Web,West,387.7
ORD003416,CUST0497,PROD0007,2023-05-14 03:39:29.993998800,13,491.79,0.2,Completed,Web,International,5114.62
ORD003417,CUST0188,PROD0040,2023-05-14 07:09:29.633926784,13,406.15,0.05,Returned,Mobile,West,5015.95
ORD003418,CUST0395,PROD0070,2023-05-14 10:39:29.273854776,13,88.37,0.0,Completed,In-Store,East,1148.81
ORD003419,CUST0191,PROD0193,2023-05-14 14:09:28.913782760,3,146.1,0.05,Completed,Mobile,West,416.38
ORD003420,CUST0405,PROD0068,2023-05-14 17:39:28.553710744,2,171.61,0.0,Completed,Web,South,343.22
ORD003421,CUST0308,PROD0049,2023-05-14 21:09:28.193638728,12,328.68,0.0,Completed,Web,East,3944.16
ORD003422,CUST0256,PROD0052,2023-05-15 00:39:27.833566712,3,380.93,0.0,Returned,Web,South,1142.79
ORD003423,CUST0183,PROD0114,2023-05-15 04:09:27.473494704,1,377.27,0.05,Completed,Mobile,South,358.41
ORD003424,CUST0117,PROD0107,2023-05-15 07:39:27.113422688,8,259.84,0.0,Completed,Web,North,2078.72
ORD003425,CUST0282,PROD0029,2023-05-15 11:09:26.753350672,6,407.3,0.05,Completed,Web,North,2321.61
ORD003426,CUST0196,PROD0149,2023-05-15 14:39:26.393278656,13,224.17,0.2,Returned,Web,East,2331.37
ORD003427,CUST0034,PROD0078,2023-05-15 18:09:26.033206640,2,70.7,0.1,Completed,Web,International,127.26
ORD003428,CUST0052,PROD0009,2023-05-15 21:39:25.673134632,8,286.58,0.0,Completed,Web,North,2292.64
ORD003429,CUST0112,PROD0175,2023-05-16 01:09:25.313062616,6,476.63,0.0,Completed,Web,North,2859.78
ORD003430,CUST0252,PROD0076,2023-05-16 04:39:24.952990600,7,398.57,0.1,Completed,Mobile,East,2510.99
ORD003431,CUST0082,PROD0042,2023-05-16 08:09:24.592918584,11,293.56,0.15,Completed,Web,West,2744.79
ORD003432,CUST0232,PROD0179,2023-05-16 11:39:24.232846568,1,326.93,0.0,Completed,Mobile,North,326.93
ORD003433,CUST0227,PROD0184,2023-05-16 15:09:23.872774560,7,465.98,0.15,Completed,Web,North,2772.58
ORD003434,CUST0233,PROD0179,2023-05-16 18:39:23.512702544,3,219.89,0.05,Completed,Web,East,626.69
ORD003435,CUST0221,PROD0198,2023-05-16 22:09:23.152630528,11,172.38,0.05,Completed,Mobile,West,1801.37
ORD003436,CUST0436,PROD0128,2023-05-17 01:39:22.792558512,12,488.85,0.2,Completed,Web,North,4692.96
ORD003437,CUST0413,PROD0020,2023-05-17 05:09:22.432486496,8,433.09,0.1,Returned,Mobile,South,3118.25
ORD003438,CUST0422,PROD0155,2023-05-17 08:39:22.072414488,6,168.29,0.15,Completed,Mobile,West,858.28
ORD003439,CUST0042,PROD0166,2023-05-17 12:09:21.712342472,4,237.25,0.0,Completed,Mobile,North,949.0
ORD003440,CUST0021,PROD0072,2023-05-17 15:39:21.352270456,11,213.39,0.05,Completed,Web,North,2229.93
ORD003441,CUST0042,PROD0065,2023-05-17 19:09:20.992198440,8,83.06,0.1,Completed,Web,East,598.03
ORD003442,CUST0397,PROD0182,2023-05-17 22:39:20.632126424,9,479.33,0.0,Completed,Mobile,International,4313.97
ORD003443,CUST0113,PROD0113,2023-05-18 02:09:20.272054416,10,208.11,0.05,Completed,Web,South,1977.05
ORD003444,CUST0105,PROD0024,2023-05-18 05:39:19.911982400,2,438.91,0.0,Completed,Web,East,877.82
ORD003445,CUST0192,PROD0128,2023-05-18 09:09:19.551910384,6,102.78,0.0,Completed,Mobile,South,616.68
ORD003446,CUST0017,PROD0175,2023-05-18 12:39:19.191838368,5,278.46,0.0,Completed,Web,International,1392.3
ORD003447,CUST0120,PROD0199,2023-05-18 16:09:18.831766352,5,21.74,0.1,Completed,Web,North,97.83
ORD003448,CUST0393,PROD0083,2023-05-18 19:39:18.471694344,10,384.47,0.2,Completed,Mobile,East,3075.76
ORD003449,CUST0425,PROD0063,2023-05-18 23:09:18.111622328,11,294.65,0.05,Returned,In-Store,West,3079.09
ORD003450,CUST0129,PROD0185,2023-05-19 02:39:17.751550312,3,316.54,0.1,Completed,In-Store,International,854.66
ORD003451,CUST0130,PROD0183,2023-05-19 06:09:17.391478296,12,35.34,0.0,Completed,Web,West,424.08
ORD003452,CUST0060,PROD0060,2023-05-19 09:39:17.031406280,8,113.41,0.2,Completed,Mobile,South,725.82
ORD003453,CUST0048,PROD0099,2023-05-19 13:09:16.671334272,14,46.42,0.05,Completed,Web,South,617.39
ORD003454,CUST0029,PROD0062,2023-05-19 16:39:16.311262256,8,151.57,0.1,Completed,Web,South,1091.3
ORD003455,CUST0097,PROD0030,2023-05-19 20:09:15.951190240,12,317.45,0.1,Completed,Mobile,East,3428.46
ORD003456,CUST0010,PROD0022,2023-05-19 23:39:15.591118224,5,287.43,0.0,Returned,Web,West,1437.15
ORD003457,CUST0242,PROD0126,2023-05-20 03:09:15.231046208,8,309.95,0.05,Completed,Web,West,2355.62
ORD003458,CUST0314,PROD0157,2023-05-20 06:39:14.870974200,10,279.13,0.2,Completed,In-Store,South,2233.04
ORD003459,CUST0444,PROD0169,2023-05-20 10:09:14.510902184,8,143.78,0.0,Completed,Mobile,West,1150.24
ORD003460,CUST0232,PROD0042,2023-05-20 13:39:14.150830168,3,129.81,0.1,Completed,Mobile,International,350.49
ORD003461,CUST0277,PROD0098,2023-05-20 17:09:13.790758152,2,77.16,0.2,Completed,In-Store,International,123.46
